Company id,Company Legal Name,DBA Names,State,# of active Licenses,# of Pending Licenses,Primary Business Types,licenses_1_list_licenseNumber,Company emails,Company Phone,Websites,Social Sites,Establishment Address
96b92f35-05c7-41e2-8c48-e02fc0bbb90c,Farmer Jane Cannabis Co,Farmer Jane - Grant Park,MB,1,0,Retailer,6804-RC-12089,info@farmerjane.ca,+12044527717,https://farmerjane.ca/locations/grant-park,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca, https://crunchbase.com/organization/farmer-jane-cannabis-co, https://farmerjane.ca/locations/grant-park/pickup","1194 Taylor Ave unit 1, Winnipeg, MB R3M 3Y8, Canada"
a35fec83-e3ab-48b9-b679-86341612364e,Farmer Jane Cannabis Co.,Farmer Jane - Aurora,SK,2,0,Retailer,R1173-2024,info@farmerjane.ca,+13065591777,https://farmerjane.ca/locations/aurora,"https://farmerjane.ca/locations/aurora/pickup, https://facebook.com/farmerjane.ca, https://linkedin.com/company/farmer-jane-cannabis-co, https://twitter.com/FarmerJaneCo, https://instagram.com/farmerjane.co","2068 Aurora Blvd, Regina, SK S0G 4G0, Canada"
c29450a2-b899-4afa-974c-0fcdd88f522e,Farmer Jane Cannabis Co.,Farmer Jane - Plessis,MB,1,0,Retailer,6408-RC-12492,info@farmerjane.ca,+12043062631,https://farmerjane.ca/locations/plessis,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca","1750 Plessis Rd unit 205, Winnipeg, MB R3W 0B3, Canada"
e8c4bd5a-e199-416b-b360-253ba6552bf2,Farmer Jane Cannabis Co.,Farmer Jane - Normanview,SK,1,0,Retailer,R1229-2024,info@farmerjane.ca,+13065593933,https://farmerjane.ca/locations/normanview,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca, https://farmerjane.ca/locations/normanview/pickup","482 McCarthy Blvd, Regina, SK S4R 7M2, Canada"
f4f97f76-849c-48d5-824b-935425fea19f,Farmer Jane Cannabis Co.,Farmer Jane - Charleswood,MB,1,0,Retailer,6408-RC-12291,info@farmerjane.ca,+12043062425,https://farmerjane.ca/locations/charleswood,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca","6640 Roblin Blvd unit 106, Winnipeg, MB R3R 2P9, Canada"
a5755584-3555-4f0b-bb47-35c8bbcff878,Solar Therapeutics Inc,Solar Cannabis Co - Somerset,MA,3,0,"Distributor, Product Manufacturer, Cultivation, Delivery, Retailer, Transporter",MR281817,"edward@solarthera.com, shannon@solarthera.com, hello@solarthera.com",+15083003366,https://solarthera.com,"https://facebook.com/solarthera, https://twitter.com/SolarThera, https://linkedin.com/company/solarcannabisco, https://yelp.com/biz/solar-cannabis-somerset-somerset-4, https://solarthera.com/somerset-kiosk, https://instagram.com/solarcannabis.co_ma","1400 Brayton Point Rd, Somerset, MA 02725, USA"
abb6d9b8-8b2a-497d-8590-d39ccf42a15c,Solar Therapeutics Inc,Solar Cannabis Co - SEEKONK,MA,1,0,"Delivery, Retailer, Transporter",MR282948,"edward@solarthera.com, hello@solarthera.com",+15085571717,https://solarthera.com,"https://facebook.com/solarthera, https://twitter.com/SolarThera, https://linkedin.com/company/solarcannabisco, https://instagram.com/solarcannabisco, https://yelp.com/biz/solar-cannabis-somerset-somerset-4, https://crunchbase.com/organization/solar-cannabis, https://solarthera.com/somerset-kiosk?dtche%5Bproduct%5D=peach-mango-seltzer-4pk","1735 Fall River Ave, Seekonk, MA 02771, USA"
f8e167ed-553c-4516-93d5-dc4bcc6d3994,Solar Therapeutics Rhode Island,Solar Cannabis Co - Warwick,RI,1,0,"Cultivation, Delivery, Distributor, Product Manufacturer, Retailer, Transporter",MMP CC 007,warwick@solarcannabis.co,+14016421919,https://solarthera.com,"https://facebook.com/solarthera, https://twitter.com/SolarThera, https://linkedin.com/company/solarcannabisco, https://instagram.com/solarcannabisco, https://yelp.com/biz/solar-cannabis-co-warwick-warwick","65 Meadow St unit a, Warwick, RI 02886, USA"
84eb5c98-286f-4bc2-b762-6b2597346245,311 Page Blvd LLC,Zaza Green,MA,1,0,"Delivery, Retailer, Transporter",MR282714,sgrant@publicpolicylaw.com,+14133630893,https://zazagreen.com,"https://facebook.com/311-Page-Boulevard-Future-Cannabis-Dispensary-Location-106124507524539, https://instagram.com/zazagreenusa, https://zazagreen.com/shop, https://yelp.com/biz/zaza-green-springfield","311 Page Blvd, Springfield, MA 01104, USA"
a209cafd-fb6e-4e08-be10-cc885965c822,Advesa MA Inc,"Blue River Terps - Somerville, .",MA,1,0,"Delivery, Retailer, Transporter",MR281454,"jessica@gomjco.com, support@blueriverterps.com",+18884793339,https://blueriverterps.com/blue-river-somerville,"https://linkedin.com/company/advesa-massachusetts, https://instagram.com/blueriverterps, https://twitter.com/blueriverma, https://facebook.com/blueriverterps, https://yelp.com/biz/blue-river-terps-somerville-somerville","690 Broadway, Somerville, MA 02144, USA"
d8a963db-218a-43d3-9836-5a36e3c031ca,Advesa Ma Inc,Blue River Terps,MA,1,0,"Delivery, Retailer, Transporter",MR284113,"jessica@gomjco.com, support@blueriverterps.com",+16177145073,https://blueriverterps.com,"https://linkedin.com/company/advesa-massachusetts, https://instagram.com/blueriverterps, https://twitter.com/blueriverma, https://facebook.com/blueriverterps, https://blueriverterps.com/966store?dtche%5Bcategory%5D=edibles, https://terps.com","966 Cambridge St, Cambridge, MA 02141, USA"
05615086-091b-4504-82ba-b311e46dea33,Medmen Inc,"Medmen, Medmen Long Island - Lake Success (Marcus Ave.)",NY,1,0,"Retailer, Delivery",MM0502D,"lakesuccess@medmen.com, info.lakesuccess@medmen.com, social@medmen.com, info@medmen.com",+15168821934,"https://medmen.com/stores/lake-success, https://medmen.com","https://yelp.com/biz/medmen-long-island-lake-success-lake-success, https://pinterest.com/shopmedmen, https://twitter.com/MedMen, https://linkedin.com/company/the-medmen, https://crunchbase.com/organization/medmen, https://instagram.com/ShopMedMen, https://facebook.com/MedMenStores, https://medmen.com/stores","2001 Marcus Ave w75, North New Hyde Park, NY 11042, USA"
137ef0d9-8086-42a8-a06b-78ff05e497f6,Mmof San Diego Retail Inc,"Apothekare, MedMen",CA,1,0,"Retailer, Delivery",C10-0000378-LIC,info.sandiego@medmen.com,+16194508909,"https://medmen.com, https://medmen.com/stores/san-diego-kearny-mesa","https://facebook.com/MedMenStores, https://instagram.com/shopmedmen, https://linkedin.com/company/the-medmen/about, https://twitter.com/MedMen, https://medmen.com/stores","5125 Convoy St #211, San Diego, CA 92111, USA"
17c8d98a-46a8-4401-8bc4-9f916f4a2122,Future Transactions Holdings LLC,"MedMen Morton Grove, MedMen",IL,1,0,Retailer,284000106-AUDO,info.mortongrove@medmen.com,+14243070504,https://medmen.com/patients/dispensary-selection,"https://facebook.com/medmenstores, https://linkedin.com/company/the-medmen, https://twitter.com/medmen, https://instagram.com/medmensocial, https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://medmen.com/stores, https://yelp.com/biz/medmen-morton-grove-morton-grove","6761 Dempster St, Morton Grove, IL 60053, USA"
4060d7bb-00c2-442c-b104-6985a21fa600,Sure Felt LLC,"Sure Felt, LLC, Medmen - San Diego Sorrento Valley (Torrey Pines)",CA,1,0,"Retailer, Delivery",C10-0000379-LIC,info.sorrentovalley@medmen.com,+18585291985,https://medmen.com/stores/san-diego-sorrento-valley,"https://facebook.com/MedMenStores, https://linkedin.com/company/the-medmen, https://twitter.com/medmen, https://pinterest.com/shopmedmen, https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://m.yelp.com/biz/medmen-torrey-pines-san-diego, https://medmen.com/stores","10715 Sorrento Valley Rd, San Diego, CA 92121, USA"
48bae53c-a3d3-451d-84dc-94d763145793,Medmen Oak Park lake St,"MedMen - Oak Park (Lake St.), MedMen",IL,2,0,Retailer,284000033-AUDO,"info.oakpark@medmen.com, info@medmen.com",+17086653143,"https://medmen.com/patients/dispensary-selection, https://medmen.com/stores/chicago-oak-park","https://facebook.com/medmenstores, https://linkedin.com/company/the-medmen, https://crunchbase.com/organization/medmen, https://twitter.com/medmen, https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://instagram.com/medmensocial, https://medmen.com/stores","1142 Lake St, Oak Park, IL 60301, USA"
74d24a47-4a8b-4ab6-88ea-fef44b47775c,Medmen Inc,"Medmen, Medmen NYC - Fifth Avenue (Bryant Park)",NY,1,0,"Retailer, Delivery",MM0503D,"fifthavenue@medmen.com, info.manhattan@medmen.com, customer.service@medmen.com, info@medmen.com",+16468465551,"https://medmen.com/stores/nyc-fifth-avenue-bryant-park, https://medmen.com","https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://pinterest.com/shopmedmen, https://linkedin.com/company/the-medmen, https://twitter.com/medmen, https://instagram.com/medmensocial, https://facebook.com/MedMenStores, https://medmen.com/stores","433 5th Ave, New York, NY 10016, USA"
a231ffee-701b-49af-93af-39063429e9ce,Medmen Boston LLC,MedMen Boston,MA,1,0,"Delivery, Retailer, Transporter",MR282091,"jcrawford@publicpolicylaw.com, social@medmen.com, fenway.info@medmen.com",+16172529977,https://medmen.com/stores/boston-fenway,"https://facebook.com/MedMenStores, https://instagram.com/ShopMedMen, https://twitter.com/MedMen, https://medmen.com/stores","120 Brookline Ave, Boston, MA 02215, USA"
a67276c3-6f12-4528-9f80-e7fe669ae1b3,Medmen Inc,"Medmen, Medmen Syracuse - Galeville (Buckley Rd.)",NY,1,0,"Retailer, Delivery",NY-MEDMEN-1304BU-c2,"syracuse@medmen.com, info.syracuse@medmen.com, customer.service@medmen.com, info@medmen.com",+13158025379,https://medmen.com/stores/syracuse,"https://facebook.com/MedMenStores, https://instagram.com/ShopMedMen, https://twitter.com/medmen, https://crunchbase.com/organization/medmen, https://linkedin.com/company/the-medmen, https://pinterest.com/shopmedmen, https://m.yelp.com/biz/medmen-syracuse-galeville-salina, https://medmen.com/stores","1304 Buckley Rd, Syracuse, NY 13212, USA"
aca9a942-7201-477d-8e19-15cf8f7ad70a,Medmen NY Inc,"Medmen, MedMen - Buffalo",NY,1,0,"Retailer, Delivery",MM0506D,"customer.service@medmen.com, info@medmen.com",+17169548276,https://medmen.com,"https://crunchbase.com/organization/medmen, https://facebook.com/MedMenStores, https://linkedin.com/company/the-medmen, https://medmen.com/stores, https://youtube.com/user/TheMedMenChannel/featured, https://yelp.com/biz/medmen-buffalo-buffalo-4","6850 Main St, Williamsville, NY 14221, USA"
c6fb1c4b-0af9-4394-884b-9bd5baa592a2,Mme Union Retail LLC,"MME Union Retail, LLC, MedMen",CA,1,0,"Retailer, Delivery",C10-0000930-LIC,"toml@medmen.com, info.cowhollow@medmen.com",+14152308427,https://medmen.com,"https://facebook.com/MedMenStores, https://twitter.com/medmen, https://linkedin.com/company/the-medmen, https://instagram.com/medmensocial, https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://medmen.com/stores","1861 Union St, San Francisco, CA 94123, USA"
d0a21072-ed80-4617-bef2-732881f3397a,Eba Holdings Inc,"Mint Cannabis, MedMen Scottsdale - Talking Stick (Manzanita)",AZ,1,0,"Cultivation, Product Manufacturer, Retailer, Distributor, Delivery, Transporter",00000068ESZM96727661,"info.talkingstick0021@medmen.com, compliance@brightroot.com",+14808186903,"https://medmen.com, https://medmen.com/stores/scottsdale-talking-stick-n-pima-and-e-via-de-ventura","https://yelp.com/biz/medmen-scottsdale-talking-stick-scottsdale, https://facebook.com/MedMen-Stores-102595887884056, https://linkedin.com/company/the-medmen, https://pinterest.com/shopmedmen, https://twitter.com/medmen, https://medmen.com/stores","8729 E Manzanita Dr, Scottsdale, AZ 85258, USA"
d3f398bc-377c-421c-904c-9edc9b48e2ad,"MedMen, Inc.",,NY,1,0,"Retailer, Delivery",MM0504D,info.syracuse@medmen.com,+13158025379,https://medmen.com/ny,"https://pinterest.com/shopmedmen, https://linkedin.com/company/the-medmen, https://twitter.com/medmen, https://instagram.com/ShopMedMen, https://facebook.com/MedMenStores, https://medmen.com/stores","1304 Buckley Rd, Syracuse, NY 13212, USA"
d408242f-f673-4d82-a911-53a06bfbc57e,Nature's Cure Inc,"MedMen LAX, Medmen Los Angeles - LAX Airport",CA,1,0,"Retailer, Delivery",C10-0000498-LIC,"info.lax@medmen.com, info.dtla@medmen.com, compliance@medmen.com",+14242908030,"https://medmen.com/menu/14, https://medmen.com/stores/los-angeles-lax-airport","https://facebook.com/MedMenStores, https://instagram.com/shopmedmen, https://linkedin.com/company/the-medmen, https://twitter.com/medmen?s=20&t=pJliUtqKjUm1Mb8gX0qp6A, https://medmen.com/stores","8740 S Sepulveda Blvd ste 105, Los Angeles, CA 90045, USA"
e297b7d1-b1b5-4a2e-9a65-7b97e5a491e2,The Compassion Network,"MedMen Venice, Medmen - Venice Beach",CA,1,0,"Retailer, Delivery",C10-0000177-LIC,"info@medmenvenice.com, info.venice@medmen.com",+14246250740,"https://medmen.com, https://medmen.com/stores/venice-beach-lincoln-blvd","https://facebook.com/MedMenStores, https://instagram.com/shopmedmen, https://twitter.com/medmen, https://linkedin.com/company/the-medmen, https://pinterest.com/shopmedmen, https://medmen.com/stores","410 Lincoln Blvd, Venice, CA 90291, USA"
e6437af7-be8c-44da-b879-c0f2af6a1809,Mmof Vegas Retail 2 Inc,"Cannacopia Powered by MedMen, MedMen Las Vegas - Spring Valley, CannaCopia",NV,1,0,Retailer,47182081583508846760,"info.springvalley@medmen.com, info@naturesdreaminc.com, marketing@cannacopia.com, press@cannacopia.com",+17026597316,"https://medmen.com, https://cannacopia.com","https://crunchbase.com/organization/medmen, https://crunchbase.com/organization/cannacopia, https://facebook.com/MedMenStores, https://facebook.com/CannacopiaSA, https://linkedin.com/company/the-medmen, https://linkedin.com/company/cannacopia-marijuana-dispensary, https://twitter.com/medmen, https://twitter.com/icannacopia?lang=en, https://instagram.com/medmensocial, https://instagram.com/cannacopia?hl=en, https://youtube.com/channel/UC8M-4QpNJ_58ip7Qpsa3k1g, https://medmen.com/stores, https://yelp.com/biz/cannacopia-marijuana-dispensary-las-vegas, https://pinterest.com/cannacopia_","6332 S Rainbow Blvd #105, Las Vegas, NV 89118, USA"
eaf9509c-e2b2-4755-86ac-14ffe1518541,Rochambeau Inc,"Rochambeau, Inc., MedMen",CA,1,0,"Retailer, Delivery",C10-0000385-LIC,info.emeryville@medmen.com,+15109291980,https://medmen.com/stores/emeryville-san-pablo-ave,"https://facebook.com/MedMenStores, https://instagram.com/ShopMedMen, https://twitter.com/MedMen, https://medmen.com/stores","3996 San Pablo Ave, Emeryville, CA 94608, USA"
ee044517-2c7d-4a40-8f28-b50ac477d40f,Mmof Vegas Retail 2 Inc,"MedMen, Cannacopia Powered by MedMen, MedMen Las Vegas - Paradise",NV,1,0,Retailer,04045523128584413069,"info.dtlv@medmen.com, info.paradise@medmen.com",+17024058597,"https://medmen.com/stores/las-vegas-the-strip-paradise-and-harmon, https://medmen.com","https://instagram.com/shopmedmen, https://twitter.com/medmen, https://linkedin.com/company/the-medmen, https://facebook.com/MedMenStores, https://facebook.com/medmenstores, https://crunchbase.com/organization/medmen, https://medmen.com/stores","Parking lot, 4503 Paradise Rd suite 210 240, Las Vegas, NV 89169, USA"
f43cbb5f-b0b6-43db-95d0-f4d2ad6708ad,"Mattnjeremy, Inc","One Love Beach Club, Medmen - Long Beach E. Broadway",CA,1,0,"Retailer, Delivery",C10-0000438-LIC,"info.lbbroadway@medmen.com, social@medmen.com",+15624859303,"https://medmen.com/stores/long-beach-broadway, https://medmen.com","https://facebook.com/MedMenStores, https://instagram.com/shopmedmen, https://twitter.com/medmen, https://linkedin.com/company/the-medmen, https://pinterest.com/shopmedmen, https://medmen.com/stores","2767 E Broadway, Long Beach, CA 90803, USA"
8a422463-4061-43e5-8c6c-5fdc5be70ba5,Berkshire Welco LLC,The Pass,MA,1,0,"Cultivation, Distributor",MC281949,"hello@thepass.co, wholesale@thepass.co, michael@findthepass.com",+14136446892,https://thepass.co,"https://instagram.com/thepass.co, https://facebook.com/thepassdotco, https://twitter.com/thepassdotco, https://linkedin.com/company/thepass, https://thepass.co/shop?dtche%5Bcategory%5D=edibles","89 Ashley Falls Rd, Sheffield, MA 01257, USA"
bc7a7ad3-795a-44c4-88ce-b055680fd0f4,Berkshire Welco LLC,The Pass,MA,3,0,"Cultivation, Distributor, Delivery, Retailer, Transporter, Product Manufacturer",MC281317,"hello@thepass.co, gocohen@gmail.com, michael@findthepass.com",+14136446892,https://thepass.co,"https://facebook.com/thepassdotco, https://instagram.com/thepass.co, https://linkedin.com/company/thepass, https://twitter.com/thepassdotco, https://thepass.co/shop?dtche%5Bcategory%5D=edibles","1375 N Main St, Sheffield, MA 01257, USA"
6ac26d1b-fe8d-4bdd-8895-e413b05ed751,Releaf Alternative Inc,"Coastal, Coastal Dispensary",CA,1,0,"Retailer, Delivery",C10-0000883-LIC,"m@coastalcalifornia.com, conormcl63@gmail.com",+17079807868,https://releafma.com/mansfield,"https://facebook.com/releafmansfield, https://releafma.com/mansfield-order?dtche%5Bcategory%5D=topicals","128 Robles Way, Vallejo, CA 94591, USA"
0e6bb2fd-4d39-4de3-a23a-562d4e44e85e,"People's Refinery-Hero Oak, LLC","People's Refinery-Hero Oak, LLC",CA,1,0,"Distributor, Transporter",C11-0000774-LIC,license@peoplescali.com,+17144857379,https://peoplescali.com,"https://twitter.com/peoples_cali, https://instagram.com/peoplescalifornia, https://youtube.com/channel/UCV2qsmZotbSjHHNZ5oyHSMg?view_as=subscriber, https://linkedin.com/company/peoplescalifornia, https://peoplescali.com/","3002 Oak St, Santa Ana, CA 92707, USA"
53b42d6d-385a-431d-ac61-87ad2d81afb3,COLORADO CANNABIS ASSOCIATES LLC,"The Spot, The Spot 420 - Pueblo West",CO,2,0,"Retailer, Cultivation, Distributor",402R-00157,,+17195478011,https://thespot420.com,"https://facebook.com/thespot420pueblo, https://twitter.com/TheSpot420co, https://linkedin.com/company/the-spot-420, https://instagram.com/the420spot, https://yelp.com/biz/the-spot-420-pueblo-west-dispensary-pueblo","748 E Industrial Blvd, Pueblo West, CO 81007, USA"
5a9250d7-9214-4368-b92f-cc3d12d4fe6c,Black Oak Gallery,"Blum, Blum Distribution",CA,2,0,"Retailer, Delivery, Distributor, Transporter",C10-0000073-LIC,"businesscontact@unrivaledbrands.com, ca-info@letsblum.com, businesscontact@blumholdings.com",+15109004431,https://letsblum.com,"https://pinterest.ph/LetsBlum, https://youtube.com/watch?v=VPT8gcuuzAE, https://facebook.com/letsblum, https://instagram.com/letsblum, https://youtube.com/channel/UCOXAJkIlxCdtt_PmHFaYg6w, https://yelp.com/biz/bl%C3%BCm-oakland-oakland-4, https://linkedin.com/company/blum-dispensaries, https://letsblum.com/shop-oc","578 W Grand Ave, Oakland, CA 94612, USA"
5e42216a-3249-4ad5-980e-b35421b86bd8,People's Refinery-Hero Oak LLC,,CA,1,0,Product Manufacturer,CDPH-10004360,"license@peoplescali.com, http://www.peoplescalifornia.com",+17144857379,https://peoplescali.com,"https://twitter.com/peoples_cali, https://instagram.com/peoplescalifornia, https://youtube.com/channel/UCV2qsmZotbSjHHNZ5oyHSMg?view_as=subscriber, https://linkedin.com/company/peoplescalifornia","2721 S Grand Ave, Santa Ana, CA 92705, USA"
88b0a586-7fe0-4839-a0dc-1b2090d98c9e,People's First Choice LLC,"BLUM OC, Blum",CA,1,0,"Retailer, Delivery",C10-0000212-LIC,license@peoplescali.com,+17145823446,"https://letsblum.com/santa-ana-dispensary, https://peoplescali.com","https://facebook.com/letsblum, https://instagram.com/lets_blum, https://youtube.com/channel/UCOXAJkIlxCdtt_PmHFaYg6w?view_as=subscriber, https://letsblum.com/shop-oc","2721 N Grand Ave, Santa Ana, CA 92705, USA"
be2af886-feda-4014-ac01-feff40cd9c5c,Blum San Leandro,Blum San Leandro,CA,1,0,"Retailer, Delivery",C10-0000027-LIC,businesscontact@unrivaledbrands.com,+15109033443,https://letsblum.com,"https://facebook.com/letsblum, https://instagram.com/Blum_SanLeandro, https://youtube.com/watch?v=VPT8gcuuzAE, https://pinterest.ph/LetsBlum, https://linkedin.com/company/blum-dispensaries, https://yelp.com/biz/bl%C3%BCm-san-leandro-dispensary-san-leandro-2, https://letsblum.com/shop-oc","1915 Fairway Dr, San Leandro, CA 94577, USA"
4a89e2a7-9513-42ca-8730-0e9e34fc097a,Herbana,Herbana,MI,1,0,Retailer,AU-R-000708,"ryan@arborholdings.com, relax@findherbana.com",+15176573421,https://findherbana.com,"https://instagram.com/findherbana, https://findherbana.com/ann-arbor-shop?dtche%5Bproduct%5D=wyld-gummies-cherry-200mg","2001 W Saginaw St, Lansing, MI 48915, USA"
